BLK_BLK 
swl_list 	Benchmarks 	App1 	App2 	AloneIPC1	AloneIPC2	IPC1	IPC2	SD1	SD2	WS	IT	FI	Stall warps-1	Stall warps-2	Stall Dramfull	Stall icnt2sh	App1-BW 	App2-BW	Waste-BW 	Idle-BW 	RBL-1 	RBL-2 	AVGEMFLat-1 	AVGEMFLat-2 	AVGEMRQLat-1 	AVGEMRQLat-2 	MPKI-1 	MPKI-2 	L2MR-1	L2MR-2	L2MR	
swl_02_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	83.1530 	263.6861 	0.253868802649544 	0.805042205119813 	1.05891100776936	346.8391 	3.171095450555 	1078066 	9105529 	2225871 	42842	0.145166666666667 	0.443666666666667 	0.291833333333333 	0.119333333333333 	1.920305 	2.628374 	579 	707 	99 	108 	0.924498865777889 	0.951346583049255 	0.430 	0.508 	0.487 	 	
swl_02_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	83.1530 	263.6861 	0.253868802649544 	0.805042205119813 	1.05891100776936	346.8391 	3.171095450555 	1078066 	9105529 	2225871 	42842	0.145166666666667 	0.443666666666667 	0.291833333333333 	0.119333333333333 	1.920305 	2.628374 	579 	707 	99 	108 	0.924498865777889 	0.951346583049255 	0.430 	0.508 	0.487 	 	
swl_04_01 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	198.6580 	59.5114 	0.606509309306375 	0.181690232006038 	0.788199541312413	258.1694 	3.33815033758238 	3019179 	287114 	941486 	69253	0.3025 	0.101333333333333 	0.258166666666667 	0.338166666666667 	2.204095 	2.452634 	409 	402 	87 	82 	0.875248854569375 	0.88890685594958 	0.390 	0.362 	0.383 	 	
swl_04_02 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	181.6440 	102.0170 	0.554565016156647 	0.311461205727977 	0.866026221884625	283.661 	1.78052677494927 	2007233 	669397 	781196 	43716	0.300666666666667 	0.169 	0.276833333333333 	0.2535 	2.176495 	2.438262 	454 	436 	90 	85 	1.53111051154732 	0.865168213805016 	0.409 	0.398 	0.405 	 	
swl_04_04 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	165.8788 	161.6335 	0.506433349860415 	0.493472311438613 	0.999905661299029	327.5123 	1.02626497601054 	1758388 	1621193 	859829 	31482	0.284 	0.270666666666667 	0.280333333333333 	0.165 	2.175302 	2.435261 	577 	566 	98 	97 	0.925567742809935 	0.8813609031711 	0.450 	0.443 	0.446 	 	
swl_04_08 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	135.6658 	211.3372 	0.414192082143668 	0.645219317635048 	1.05941139977872	347.003 	1.5577780103755 	2055325 	4838037 	1426875 	28540	0.240333333333333 	0.374833333333333 	0.293666666666667 	0.0911666666666667 	2.074812 	2.422163 	678 	703 	103 	105 	0.941696618621867 	1.46688216929328 	0.472 	0.501 	0.489 	 	
swl_04_12 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	126.6326 	221.5826 	0.386613429923137 	0.676498855723459 	1.0631122856466	348.2152 	1.74980692175633 	2286341 	6055507 	1696273 	25873	0.226333333333333 	0.413333333333333 	0.2935 	0.0665 	2.035341 	2.442296 	715 	750 	105 	108 	0.954140261681518 	1.74646530342196 	0.474 	0.522 	0.504 	 	
swl_04_16 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	125.0511 	227.4257 	0.381785059192192 	0.694338029304226 	1.07612308849642	352.4768 	1.81866213092088 	2205098 	6348120 	1760946 	27498	0.222833333333333 	0.429833333333333 	0.296 	0.051 	2.038527 	2.482948 	718 	764 	106 	109 	0.953486172751459 	1.84425957515999 	0.479 	0.530 	0.511 	 	
swl_04_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	120.0497 	221.5888 	0.366515622977366 	0.676517784524301 	1.04303340750167	341.6385 	1.84580886083014 	2471966 	6806172 	1829529 	28837	0.214166666666667 	0.411166666666667 	0.29 	0.0848333333333333 	2.043906 	2.579982 	734 	776 	105 	110 	0.951571766126898 	1.8417070329939 	0.482 	0.525 	0.509 	 	
swl_04_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	120.0497 	221.5888 	0.366515622977366 	0.676517784524301 	1.04303340750167	341.6385 	1.84580886083014 	2471966 	6806172 	1829529 	28837	0.214166666666667 	0.411166666666667 	0.29 	0.0848333333333333 	2.043906 	2.579982 	734 	776 	105 	110 	0.951571766126898 	1.8417070329939 	0.482 	0.525 	0.509 	 	
swl_08_01 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	260.8908 	54.2786 	0.796508063669159 	0.165714324095264 	0.962222387764423	315.1694 	4.8065130640805 	8559134 	414557 	2041247 	77253	0.4145 	0.0956666666666667 	0.292 	0.197333333333333 	2.159389 	2.435113 	518 	488 	96 	89 	1.0062150212506 	0.932204352441749 	0.441 	0.382 	0.429 	 	
swl_08_02 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	245.4686 	88.6378 	0.749423587484033 	0.270614074723578 	1.02003766220761	334.1064 	2.76934445575138 	5848609 	995316 	1562134 	46560	0.406 	0.1535 	0.297666666666667 	0.1425 	2.150704 	2.418484 	573 	535 	100 	93 	1.21053462280991 	0.918277044248063 	0.460 	0.428 	0.451 	 	
swl_08_04 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	219.5446 	135.7098 	0.670276775704701 	0.414326415569 	1.0846031912737	355.2544 	1.61775052354362 	4700988 	2020534 	1419193 	28643	0.384 	0.240166666666667 	0.293333333333333 	0.0823333333333333 	2.155390 	2.456800 	691 	676 	104 	103 	1.50280920028088 	0.943435537972511 	0.497 	0.474 	0.488 	 	
swl_08_08 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	174.4542 	179.9518 	0.532614323851022 	0.549398674739698 	1.08201299859072	354.406 	1.03151314213129 	4170257 	4578855 	1469849 	23596	0.315166666666667 	0.334666666666667 	0.284333333333333 	0.0656666666666667 	2.114072 	2.449239 	841 	867 	107 	108 	0.972901446602222 	1.03143442914819 	0.522 	0.535 	0.528 	 	
swl_08_12 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	168.0675 	182.0010 	0.513115521860933 	0.555654948721268 	1.0687704705822	350.0685 	1.08290419028069 	3926262 	5138264 	1543188 	20078	0.301833333333333 	0.360833333333333 	0.28 	0.0573333333333333 	2.113535 	2.467950 	819 	925 	109 	111 	0.963744201581402 	1.15025526697932 	0.515 	0.572 	0.545 	 	
swl_08_16 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	156.8952 	189.1135 	0.479006128046621 	0.577369641622845 	1.05637576966947	346.0087 	1.20534917575554 	4074611 	5645253 	1676071 	23222	0.281833333333333 	0.3895 	0.288 	0.041 	2.097670 	2.549069 	846 	889 	108 	110 	0.962420070332747 	1.32237637591595 	0.515 	0.566 	0.543 	 	
swl_08_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	165.0915 	195.2924 	0.504029697456702 	0.596234023481483 	1.10026372093818	360.3839 	1.18293431218446 	4203203 	5995975 	1704887 	16864	0.3005 	0.381166666666667 	0.284 	0.0343333333333333 	2.116703 	2.561832 	886 	967 	110 	111 	0.980830280705615 	1.23364362886752 	0.525 	0.585 	0.556 	 	
swl_08_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	165.0915 	195.2924 	0.504029697456702 	0.596234023481483 	1.10026372093818	360.3839 	1.18293431218446 	4203203 	5995975 	1704887 	16864	0.3005 	0.381166666666667 	0.284 	0.0343333333333333 	2.116703 	2.561832 	886 	967 	110 	111 	0.980830280705615 	1.23364362886752 	0.525 	0.585 	0.556 	 	
swl_12_01 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	278.8584 	48.2169 	0.851363728509705 	0.147207757633192 	0.998571486142897	327.0753 	5.78341618810002 	12208434 	463422 	2760898 	82139	0.4525 	0.0858333333333333 	0.295166666666667 	0.166833333333333 	2.195247 	2.486278 	567 	524 	100 	93 	0.999280034364746 	0.944201300622335 	0.461 	0.393 	0.448 	 	
swl_12_02 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	257.5618 	85.2216 	0.786344518829883 	0.260184305459555 	1.04652882428944	342.7834 	3.0222596149333 	7706949 	1043245 	1933535 	42001	0.4285 	0.149 	0.291 	0.131666666666667 	2.173325 	2.421529 	635 	568 	104 	94 	0.896909770643074 	0.929045581511222 	0.487 	0.435 	0.473 	 	
swl_12_04 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	220.4867 	124.8503 	0.673153037522989 	0.381172010287498 	1.05432504781049	345.337 	1.76600857186567 	6015390 	2229399 	1692763 	26608	0.4175 	0.221666666666667 	0.291666666666667 	0.0693333333333333 	2.188146 	2.438952 	740 	705 	107 	101 	1.78673165609191 	0.948763969744207 	0.520 	0.478 	0.504 	 	
swl_12_08 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	181.7540 	169.0647 	0.554900849719976 	0.516160005764125 	1.0710608554841	350.8187 	1.07505588097338 	5307994 	4103257 	1557455 	21206	0.358166666666667 	0.303833333333333 	0.2805 	0.0573333333333333 	2.157290 	2.424327 	940 	827 	109 	109 	1.13511550125674 	0.964302570180232 	0.571 	0.517 	0.545 	 	
swl_12_12 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	171.1372 	171.1158 	0.522487415400472 	0.522422080507243 	1.04490949590772	342.253 	1.00012506150805 	5481462 	5416755 	1633378 	27154	0.320833333333333 	0.32 	0.263833333333333 	0.0953333333333333 	2.166285 	2.418190 	978 	990 	109 	110 	1.0149864855655 	1.01371021448246 	0.556 	0.557 	0.557 	 	
swl_12_16 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	174.7913 	170.1528 	0.533643501071004 	0.519482010311922 	1.05312551138293	344.9441 	1.02726079147684 	5479123 	5407957 	1705541 	15683	0.337333333333333 	0.320333333333333 	0.269 	0.0731666666666667 	2.151628 	2.430662 	965 	998 	110 	112 	1.07074357850586 	1.02353750182188 	0.564 	0.568 	0.566 	 	
swl_12_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	160.4469 	176.8772 	0.489849583200018 	0.540011821341429 	1.02986140454145	337.3241 	1.10240334964403 	5394231 	6505683 	1838108 	15011	0.302333333333333 	0.368666666666667 	0.272333333333333 	0.0565 	2.137094 	2.510320 	976 	1053 	109 	112 	1.0175868878972 	1.23391483647266 	0.558 	0.609 	0.585 	 	
swl_12_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	160.4469 	176.8772 	0.489849583200018 	0.540011821341429 	1.02986140454145	337.3241 	1.10240334964403 	5394231 	6505683 	1838108 	15011	0.302333333333333 	0.368666666666667 	0.272333333333333 	0.0565 	2.137094 	2.510320 	976 	1053 	109 	112 	1.0175868878972 	1.23391483647266 	0.558 	0.609 	0.585 	 	
swl_16_01 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	288.4232 	49.3407 	0.880565372750831 	0.150638755437451 	1.03120412818828	337.7639 	5.8455433344075 	12800549 	468071 	2909736 	75583	0.462 	0.088 	0.3015 	0.1485 	2.242705 	2.420509 	588 	532 	102 	91 	1.00075108424354 	0.948285368088067 	0.465 	0.386 	0.450 	 	
swl_16_02 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	259.9769 	79.5317 	0.793717897364378 	0.242812856441532 	1.03653075380591	339.5086 	3.26884625878738 	8870740 	1110480 	2176000 	46815	0.442833333333333 	0.138833333333333 	0.288166666666667 	0.129833333333333 	2.238754 	2.427440 	673 	587 	107 	94 	0.990376650091944 	0.928455306135316 	0.503 	0.434 	0.484 	 	
swl_16_04 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	232.1750 	126.9758 	0.708837796052551 	0.387661230640722 	1.09649902669327	359.1508 	1.82849802875824 	6515676 	2388731 	1789054 	24378	0.433833333333333 	0.2275 	0.293333333333333 	0.045 	2.210777 	2.421101 	783 	725 	110 	103 	1.8343206141008 	0.960186595937425 	0.537 	0.484 	0.518 	 	
swl_16_08 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	193.1376 	162.8132 	0.589655349279118 	0.497073973753691 	1.08672932303281	355.9508 	1.18625271169659 	5689142 	4252756 	1638463 	21124	0.379333333333333 	0.292833333333333 	0.284166666666667 	0.0435 	2.232433 	2.424290 	920 	881 	110 	109 	1.24369426364646 	0.968322824091812 	0.566 	0.518 	0.544 	 	
swl_16_12 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	175.3472 	172.1704 	0.53534068177877 	0.525641808469845 	1.06098249024861	347.5176 	1.01845148759601 	5641082 	5357089 	1700992 	16066	0.336833333333333 	0.325 	0.266166666666667 	0.0718333333333333 	2.179186 	2.425029 	1013 	980 	110 	112 	1.06308595200761 	1.02248457817837 	0.577 	0.563 	0.570 	 	
swl_16_16 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	176.7724 	174.7689 	0.539691863546549 	0.533575113145381 	1.07326697669193	351.5413 	1.01146371007656 	5787875 	5628292 	1732880 	15092	0.339333333333333 	0.335 	0.266166666666667 	0.0595 	2.197092 	2.454157 	1026 	1032 	111 	113 	1.05376917310141 	1.0416765045896 	0.575 	0.575 	0.575 	 	
swl_16_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	165.5235 	175.8559 	0.505348607450865 	0.536893759357544 	1.04224236680841	341.3794 	1.06242255631376 	5713446 	6544940 	1876185 	12628	0.316 	0.355833333333333 	0.269 	0.059 	2.147876 	2.491324 	1027 	1070 	110 	113 	1.0360130516586 	1.16226816854844 	0.573 	0.601 	0.588 	 	
swl_16_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	165.5235 	175.8559 	0.505348607450865 	0.536893759357544 	1.04224236680841	341.3794 	1.06242255631376 	5713446 	6544940 	1876185 	12628	0.316 	0.355833333333333 	0.269 	0.059 	2.147876 	2.491324 	1027 	1070 	110 	113 	1.0360130516586 	1.16226816854844 	0.573 	0.601 	0.588 	 	
swl_20_01 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	292.3865 	49.2470 	0.892665456037555 	0.150352686302143 	1.0430181423397	341.6335 	5.93714337929214 	13592257 	511177 	3082139 	71876	0.455833333333333 	0.0881666666666667 	0.298666666666667 	0.1575 	2.337983 	2.403235 	610 	544 	104 	89 	0.992125817817576 	0.949689266279412 	0.466 	0.391 	0.452 	 	
swl_20_02 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	270.6210 	81.0218 	0.826214679468235 	0.247362180011675 	1.07357685947991	351.6428 	3.3401010592211 	9043195 	1130280 	2280910 	41288	0.4575 	0.142333333333333 	0.296166666666667 	0.104333333333333 	2.339945 	2.413661 	691 	584 	108 	93 	1.00616098569389 	0.932363886327129 	0.503 	0.433 	0.485 	 	
swl_20_04 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	225.9908 	124.0218 	0.689957233122226 	0.378642572949156 	1.06859980607138	350.0126 	1.82218609954056 	6819096 	2518877 	1889320 	27332	0.425666666666667 	0.2225 	0.291666666666667 	0.0603333333333333 	2.265068 	2.412653 	806 	745 	110 	103 	1.84435529549122 	0.960043015440583 	0.535 	0.487 	0.517 	 	
swl_20_08 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	185.2608 	165.6158 	0.565607223718886 	0.505630402340821 	1.07123762605971	350.8766 	1.11861790964389 	5616919 	3995480 	1628541 	19384	0.378166666666667 	0.292666666666667 	0.286333333333333 	0.0428333333333333 	2.255409 	2.441075 	975 	824 	111 	108 	1.21941320629161 	0.945972126750055 	0.591 	0.509 	0.552 	 	
swl_20_12 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	178.9566 	159.4754 	0.546360296901294 	0.486883562229349 	1.03324385913064	338.432 	1.12215802562652 	6309677 	5307752 	1835089 	16624	0.371833333333333 	0.299166666666667 	0.272666666666667 	0.0561666666666667 	2.266213 	2.401165 	1025 	977 	111 	111 	1.24560867027103 	1.01528959994772 	0.597 	0.557 	0.578 	 	
swl_20_16 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	176.3829 	157.8843 	0.538502707429127 	0.482025882387422 	1.02052858981655	334.2672 	1.1171655446425 	6730496 	5671599 	1924965 	14733	0.370833333333333 	0.3035 	0.270333333333333 	0.0555 	2.260791 	2.438133 	1050 	1025 	111 	111 	1.25838733448998 	1.04323993666632 	0.604 	0.574 	0.590 	 	
swl_20_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	173.2823 	168.7107 	0.529036475188616 	0.515079232296686 	1.0441157074853	341.993 	1.02709727361691 	6162125 	5949714 	1762773 	14481	0.3395 	0.323666666666667 	0.266 	0.0706666666666667 	2.259756 	2.535954 	1051 	1051 	110 	112 	1.09028647946493 	1.04400569931615 	0.584 	0.581 	0.583 	 	
swl_20_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	173.2823 	168.7107 	0.529036475188616 	0.515079232296686 	1.0441157074853	341.993 	1.02709727361691 	6162125 	5949714 	1762773 	14481	0.3395 	0.323666666666667 	0.266 	0.0706666666666667 	2.259756 	2.535954 	1051 	1051 	110 	112 	1.09028647946493 	1.04400569931615 	0.584 	0.581 	0.583 	 	
swl_24_01 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	292.3865 	49.2470 	0.892665456037555 	0.150352686302143 	1.0430181423397	341.6335 	5.93714337929214 	13592257 	511177 	3082139 	71876	0.455833333333333 	0.0881666666666667 	0.298666666666667 	0.1575 	2.337983 	2.403235 	610 	544 	104 	89 	0.992125817817576 	0.949689266279412 	0.466 	0.391 	0.452 	 	
swl_24_02 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	270.6210 	81.0218 	0.826214679468235 	0.247362180011675 	1.07357685947991	351.6428 	3.3401010592211 	9043195 	1130280 	2280910 	41288	0.4575 	0.142333333333333 	0.296166666666667 	0.104333333333333 	2.339945 	2.413661 	691 	584 	108 	93 	1.00616098569389 	0.932363886327129 	0.503 	0.433 	0.485 	 	
swl_24_04 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	225.9908 	124.0218 	0.689957233122226 	0.378642572949156 	1.06859980607138	350.0126 	1.82218609954056 	6819096 	2518877 	1889320 	27332	0.425666666666667 	0.2225 	0.291666666666667 	0.0603333333333333 	2.265068 	2.412653 	806 	745 	110 	103 	1.84435529549122 	0.960043015440583 	0.535 	0.487 	0.517 	 	
swl_24_08 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	185.2608 	165.6158 	0.565607223718886 	0.505630402340821 	1.07123762605971	350.8766 	1.11861790964389 	5616919 	3995480 	1628541 	19384	0.378166666666667 	0.292666666666667 	0.286333333333333 	0.0428333333333333 	2.255409 	2.441075 	975 	824 	111 	108 	1.21941320629161 	0.945972126750055 	0.591 	0.509 	0.552 	 	
swl_24_12 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	178.9566 	159.4754 	0.546360296901294 	0.486883562229349 	1.03324385913064	338.432 	1.12215802562652 	6309677 	5307752 	1835089 	16624	0.371833333333333 	0.299166666666667 	0.272666666666667 	0.0561666666666667 	2.266213 	2.401165 	1025 	977 	111 	111 	1.24560867027103 	1.01528959994772 	0.597 	0.557 	0.578 	 	
swl_24_16 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	176.3829 	157.8843 	0.538502707429127 	0.482025882387422 	1.02052858981655	334.2672 	1.1171655446425 	6730496 	5671599 	1924965 	14733	0.370833333333333 	0.3035 	0.270333333333333 	0.0555 	2.260791 	2.438133 	1050 	1025 	111 	111 	1.25838733448998 	1.04323993666632 	0.604 	0.574 	0.590 	 	
swl_24_20 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	173.2823 	168.7107 	0.529036475188616 	0.515079232296686 	1.0441157074853	341.993 	1.02709727361691 	6162125 	5949714 	1762773 	14481	0.3395 	0.323666666666667 	0.266 	0.0706666666666667 	2.259756 	2.535954 	1051 	1051 	110 	112 	1.09028647946493 	1.04400569931615 	0.584 	0.581 	0.583 	 	
swl_24_24 	RAY_RAY 	RAY 	RAY 	327.5432	327.5432	173.2823 	168.7107 	0.529036475188616 	0.515079232296686 	1.0441157074853	341.993 	1.02709727361691 	6162125 	5949714 	1762773 	14481	0.3395 	0.323666666666667 	0.266 	0.0706666666666667 	2.259756 	2.535954 	1051 	1051 	110 	112 	1.09028647946493 	1.04400569931615 	0.584 	0.581 	0.583 	 	



JPEG_JPEG 
swl_list 	Benchmarks 	App1 	App2 	AloneIPC1	AloneIPC2	IPC1	IPC2	SD1	SD2	WS	IT	FI	Stall warps-1	Stall warps-2	Stall Dramfull	Stall icnt2sh	App1-BW 	App2-BW	Waste-BW 	Idle-BW 	RBL-1 	RBL-2 	AVGEMFLat-1 	AVGEMFLat-2 	AVGEMRQLat-1 	AVGEMRQLat-2 	MPKI-1 	MPKI-2 	L2MR-1	L2MR-2	L2MR	
swl_01_01 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	57.5533 	57.3205 	0.173981217756373 	0.173277473097184 	0.347258690853556	114.8738 	1.00406137420295 	1602 	1732 	2797 	2392	0.063 	0.063 	0.3975 	0.477166666666667 	1.635381 	2.165477 	214 	217 	15 	3 	1.08489329680736 	1.08225108225108 	0.493 	0.492 	0.492 	 	
swl_01_02 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	56.6005 	106.0290 	0.171100943223404 	0.32052123053744 	0.491622173760844	162.6295 	1.87328733845107 	1373 	8393 	4178 	3300	0.062 	0.118 	0.437166666666667 	0.382833333333333 	2.807638 	4.226216 	218 	225 	14 	11 	1.08462907535173 	2.06779711174242 	0.493 	0.496 	0.495 	 	
swl_01_04 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	52.5938 	178.4242 	0.158988856771638 	0.539368890979432 	0.69835774775107	231.018 	3.39249493286281 	1138 	58235 	7262 	5206	0.058 	0.193 	0.495666666666667 	0.254 	3.140847 	6.225668 	235 	257 	45 	39 	1.08462907535173 	1.21127922641595 	0.493 	0.500 	0.498 	 	
swl_01_08 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	44.3860 	237.4657 	0.134177020802184 	0.717848875066581 	0.852025895868765	281.8517 	5.35001351777587 	906 	221053 	30835 	8494	0.0488333333333333 	0.255333333333333 	0.482666666666667 	0.2135 	2.672014 	4.009668 	286 	348 	84 	89 	1.08317585734578 	1.14273137344426 	0.492 	0.494 	0.494 	 	
swl_01_12 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	39.3602 	248.6747 	0.118984237691572 	0.751733213059905 	0.870717450751477	288.0349 	6.31792267315715 	1026 	388177 	156011 	10637	0.0438333333333333 	0.274 	0.471166666666667 	0.211333333333333 	2.219575 	2.782393 	337 	454 	91 	96 	1.09044194737554 	1.14839451997655 	0.496 	0.507 	0.506 	 	
swl_01_16 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	36.9063 	237.8024 	0.11156620066759 	0.718866705078388 	0.830432905745978	274.7087 	6.44340939080862 	986 	591315 	553226 	9459	0.0413333333333333 	0.261333333333333 	0.476833333333333 	0.220166666666667 	1.987416 	2.387600 	391 	593 	90 	100 	1.0957263764881 	1.16895975660624 	0.498 	0.511 	0.510 	 	
swl_01_20 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	36.9063 	237.8024 	0.11156620066759 	0.718866705078388 	0.830432905745978	274.7087 	6.44340939080862 	986 	591315 	553226 	9459	0.0413333333333333 	0.261333333333333 	0.476833333333333 	0.220166666666667 	1.987416 	2.387600 	391 	593 	90 	100 	1.0957263764881 	1.16895975660624 	0.498 	0.511 	0.510 	 	
swl_01_24 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	36.9063 	237.8024 	0.11156620066759 	0.718866705078388 	0.830432905745978	274.7087 	6.44340939080862 	986 	591315 	553226 	9459	0.0413333333333333 	0.261333333333333 	0.476833333333333 	0.220166666666667 	1.987416 	2.387600 	391 	593 	90 	100 	1.0957263764881 	1.16895975660624 	0.498 	0.511 	0.510 	 	
swl_02_01 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	106.1822 	56.7035 	0.320984347727249 	0.171412307913681 	0.492396655640931	162.8857 	1.87258634828538 	10768 	1515 	4055 	3348	0.1185 	0.062 	0.442166666666667 	0.377666666666667 	3.144878 	3.621574 	228 	217 	13 	6 	2.07215676576028 	1.08225108225108 	0.497 	0.492 	0.495 	 	
swl_02_02 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	104.7263 	104.9092 	0.316583222944978 	0.317136121992081 	0.633719344937059	209.6355 	1.00174645719366 	5971 	10602 	2600 	2327	0.115 	0.114666666666667 	0.465833333333333 	0.304833333333333 	2.001302 	2.696511 	233 	234 	26 	11 	1.08462907535173 	1.08225108225108 	0.493 	0.492 	0.492 	 	
swl_02_04 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	93.4149 	172.5260 	0.282389334036272 	0.521538879171758 	0.80392821320803	265.9409 	1.84687881697674 	4240 	39671 	4718 	3395	0.102 	0.191 	0.504 	0.2025 	2.624923 	3.681469 	255 	268 	59 	47 	1.08462907535173 	2.02882444703734 	0.493 	0.501 	0.498 	 	
swl_02_08 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	82.7294 	230.9366 	0.250087514638675 	0.698111678957007 	0.948199193595682	313.666 	2.79146953803606 	3689 	124626 	28398 	4948	0.0908333333333333 	0.255333333333333 	0.507 	0.147166666666667 	2.578658 	3.942779 	311 	363 	87 	85 	1.08410063244048 	1.53525876792478 	0.493 	0.504 	0.501 	 	
swl_02_12 	JPEG_JPEG 	JPEG 	JPEG 	330.8018	330.8018	72.6305 	241.2227 	0.219558962496576 	0.729206128866288 	0.948765091362864	313.8532 	3.32123143858296 	4176 	205396 	132630 	6512	0.081 	0.267833333333333 	0.483166666666667 	0.167833333333333 	2.197577 	2.832002 	362 	475 	89 	97 	1.09440526920996 	1.21436181006494 	0.497 	0.521 	0.515 	 	
